Price,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,
2008-10-31,23.34896469116211,23.540426176007493,21.65719220691297,21.65719220691297,468856
2008-11-03,25.33891487121582,25.737532967147327,23.854299000022007,23.854299000022007,975475
2008-11-04,26.15184783935547,26.61637896246429,24.359636325139352,25.298114711102585,811991
2008-11-05,25.69986915588379,27.24412217845219,25.10978799591937,27.118570535648598,1050555
2008-11-06,25.04387664794922,25.67476111722485,23.8668560892981,24.921466834813334,1268516
2008-11-07,25.06584930419922,25.1097912913192,24.406717935073285,24.544821323164655,251221
2008-11-10,26.041990280151367,26.428053533569454,25.17256367230825,25.17256367230825,590089
2008-11-11,24.626426696777344,25.85052953803334,24.293723095871133,25.85052953803334,363842
2008-11-12,24.28744125366211,24.47576401238833,23.60633748495056,24.168168610809644,302749
2008-11-14,24.130508422851562,25.329499917258627,23.728751595267312,24.607592800345696,273142
2008-11-17,23.361520767211914,24.293721662025142,22.975457502091864,23.854300275380716,352490
2008-11-18,23.088449478149414,23.54042568377426,22.096613108480494,23.54042568377426,564945
2008-11-19,22.608224868774414,23.477651439657105,22.284935887813916,23.352101365240078,233841
2008-11-20,20.963537216186523,21.971068909991615,20.348347824146984,21.971068909991615,523738
2008-11-21,19.943449020385742,20.263599299695922,19.208987074417088,19.83673278139101,494092
2008-11-24,19.667240142822266,20.065859795513067,19.478917373670022,19.742570812809106,122890
2008-11-25,18.929641723632812,20.367176931596752,18.706791543424714,20.025055660127812,249029
2008-11-26,18.65343475341797,19.265486942645797,18.45569582486277,19.20898854358963,672307
2008-11-27,18.65343475341797,18.65343475341797,18.65343475341797,18.65343475341797,0
2008-11-28,18.885700225830078,19.208987665676787,18.653433900895728,18.653433900895728,138143
2008-12-01,17.805978775024414,19.27176235029662,17.576851176626757,18.706790917522703,235432
2008-12-02,17.13743019104004,17.49838373583352,16.635234566150576,17.262978706680908,274147
2008-12-03,16.870641708374023,17.890726650375083,16.69801091541961,17.262980868892758,267114
2008-12-04,16.707427978515625,17.35714322656374,16.509689030687234,17.35714322656374,1143225
2008-12-05,17.303781509399414,17.564296234681493,16.829834313261706,16.94910696224226,530601
2008-12-08,17.253564834594727,18.392922450690055,17.074658176303664,17.57999258046952,253257
2008-12-10,18.148101806640625,18.330148746137944,17.27553791925298,17.765177209575214,208161
2008-12-11,17.859336853027344,18.50591325542306,17.451302624637954,17.953498237503524,201715
2008-12-12,17.579992294311523,17.82795220356635,17.262980693506936,17.514079316014026,359614
2008-12-15,17.5611572265625,18.298757848385332,17.231590825075074,17.890723628049926,338867
2008-12-16,17.539186477661133,18.39291948307946,17.074655421388744,17.332029870737458,839184
2008-12-17,18.06649398803711,19.29373552793616,17.514078906237735,17.884448623665243,2397793
2008-12-18,18.895112991333008,19.202708373546763,17.953496132330482,18.126125316961502,1147518
2008-12-19,20.225934982299805,20.6465240797211,18.957890264138975,19.00497095836606,792340
2008-12-22,20.053302764892578,20.90389703737693,19.849286437921666,20.338927184977745,747075
2008-12-23,19.033218383789062,19.927754652174663,18.832340765547098,19.899506237109385,482922
2008-12-24,18.838621139526367,19.39731366502803,18.52160953629725,18.832343712973834,335605
2008-12-26,18.195180892944336,19.146215655574625,18.079048507468677,19.146215655574625,222188
2008-12-29,18.574966430664062,18.70679237952856,17.95977710697034,18.455695334072374,121572
2008-12-30,18.873144149780273,19.456946293772855,18.531022891746463,18.832340883319702,198440
2008-12-31,18.967308044433594,19.899508995455456,18.64402058276334,18.964169331213494,298639
2009-01-02,19.912059783935547,20.646521652174595,19.648407927263147,20.087829250709635,527417
2009-01-05,21.905149459838867,21.905149459838867,20.087830111495347,20.15060280344807,1044997
2009-01-06,22.42304229736328,23.85430011689804,21.038863610652378,22.2723825105576,1415598
2009-01-07,21.572444915771484,24.01123239348204,20.09096789624519,22.711800702955387,2403404
2009-01-09,19.767683029174805,21.010618150618722,18.301899269228233,20.72185497220464,1250157
2009-01-12,20.517839431762695,21.64777936010947,19.617024015172188,19.836735511550074,1455957
2009-01-13,19.136798858642578,20.580613211851475,18.83234367151495,20.401706555498123,809172
2009-01-14,19.510305404663086,20.08155111844788,19.0300807972324,19.711183018301696,457556
2009-01-15,18.76329231262207,19.35964940671092,17.266119807260527,17.266119807260527,737693
2009-01-16,18.7507381439209,19.773961849903422,18.559275061775228,19.146217599644643,1512300
2009-01-19,18.267372131347656,19.271763414806944,17.991163825349638,18.518469171049464,1220550
2009-01-20,18.188905715942383,18.51847060608977,17.909558675300826,17.953500660653813,1296427
2009-01-21,18.176349639892578,18.330148153824595,17.953500995729016,17.953500995729016,1142521
2009-01-22,18.283063888549805,18.5059124892505,18.141820255357292,18.48708021313495,1384360
2009-01-23,18.148101806640625,18.424310148122988,18.025691984060067,18.267374478147914,954440
2009-01-27,18.377225875854492,18.51846795138426,17.890723831148257,18.330145184011236,578985
2009-01-28,18.396059036254883,18.51846884092736,18.226566975151606,18.51846884092736,886850
2009-01-29,18.06649398803711,18.763291438388567,17.655320999284875,18.587521938048226,501268
2009-01-30,17.78087043762207,18.135545013841018,17.262979657429003,17.736926892401623,999327
2009-02-02,17.29436492919922,18.013131640967423,17.015017959448233,17.394803727374583,749606
2009-02-03,16.927141189575195,17.570579075583613,16.72312323193497,17.168822150177704,552131
2009-02-04,16.898887634277344,17.26297991749913,16.826697232720438,17.250426627380538,629691
2009-02-05,16.657207489013672,17.096628907065867,16.515965392530305,16.82355929153853,1214391
2009-02-06,16.40924644470215,17.074655107755973,16.25858667089068,16.9428291727061,614385
2009-02-09,16.70428466796875,16.949105812611496,16.45318766046422,16.50968448715274,2141366
2009-02-10,17.071516036987305,18.00999425100255,16.58501401027567,16.58501401027567,1062260
2009-02-11,17.033851623535156,17.247285649393095,16.44691078649612,16.63523354843617,317703
2009-02-12,16.902023315429688,17.38224789761997,16.69800699980099,17.200204132154017,227290
2009-02-13,17.193925857543945,17.7023988737473,16.826694911862113,17.011880522205093,722792
2009-02-16,16.654067993164062,17.48269137824748,16.133040054960755,17.02129898909036,709378
2009-02-17,16.30253028869629,16.82355821814002,16.03260096597268,16.82355821814002,945254
2009-02-18,15.781503677368164,16.1958153975489,15.56807117180673,15.693619704489926,1353018
2009-02-19,16.192676544189453,16.50341072221917,15.947856907574543,16.067128012592065,869952
2009-02-20,15.768946647644043,16.05143236951828,15.668507835360215,15.881940311463348,768526
2009-02-24,15.652814865112305,16.572460899647258,15.473906661614514,16.572460899647258,579689
2009-02-25,15.398579597473145,16.067128680680586,15.254198780132638,15.9133301607525,683920
2009-02-26,15.36091423034668,15.756393662895869,15.254197979651575,15.756393662895869,1141346
2009-02-27,15.364048957824707,15.69361532650651,15.329523120968359,15.69361532650651,334366
2009-03-02,15.655953407287598,15.888218166976255,15.191422325584266,15.191422325584266,707825
2009-03-03,15.398579597473145,15.812891331298234,15.19142451172372,15.386024743791362,479125
2009-03-04,15.370331764221191,15.618290108710768,15.25419781270373,15.382885054780598,692036
2009-03-05,15.28558349609375,15.637120905895232,14.94660093798782,15.329525477028186,606739
2009-03-06,15.436244010925293,15.693620071267198,14.959159575579159,15.128650098662654,387890
2009-03-09,15.364048957824707,15.687337901623538,15.128645524713244,15.687337901623538,154141
2009-03-12,15.338942527770996,15.681063819141508,15.134926175588541,15.662231540478512,227225
2009-03-13,15.602595329284668,15.67792444074007,15.38288385854706,15.429964553206686,362276
2009-03-16,15.728145599365234,15.866248985741622,15.411133991038692,15.81916828584058,343734
2009-03-17,15.571209907531738,15.75011656686275,15.4174129547735,15.75011656686275,512516
2009-03-18,15.524125099182129,16.384135446346615,15.442518574418129,15.797193085892438,1606732
2009-03-19,15.269891738891602,16.00121506137248,15.097262507644526,15.91019081347966,665757
2009-03-20,15.458213806152344,15.913328774805692,15.254197451591855,15.50529450335861,644162
2009-03-23,15.558652877807617,15.88194030470869,15.379744681177165,15.69361753175661,866207
2009-03-24,15.28244686126709,15.994937916525792,15.191424174097124,15.8819426735748,670650
2009-03-25,15.310694694519043,15.467631918363807,15.19770101822564,15.379746385587234,363451
2009-03-26,15.561790466308594,15.725003524407812,15.273027339653346,15.615148581456415,954728
2009-03-27,15.778364181518555,17.514078809085227,15.379746047692798,15.693618926160362,4462669
2009-03-30,16.18012046813965,18.075909401281606,15.831721756962617,16.57246116205464,3303877
2009-03-31,16.801586151123047,17.514077093629847,16.233477562225573,16.481437440016446,3496315
2009-04-01,17.5611572265625,18.355254677955877,16.767061337495033,16.81728074155774,3587302
2009-04-02,18.73189926147461,19.32825777922343,17.652179004057558,18.013132514836936,4100849
2009-04-06,21.082809448242188,21.531647019816102,18.77584732334497,19.14621706113432,3782089
2009-04-08,20.743824005126953,21.029448443340616,19.667240785956988,20.652801330393523,2181724
2009-04-09,21.227188110351562,23.220278698047068,21.029449189261623,21.154997710588567,2366503
2009-04-13,21.64463996887207,22.335158445162758,21.412375188720365,21.660333535098538,1370386
2009-04-15,22.962902069091797,23.47765255545523,20.966672820341017,21.719967053340483,3874629
2009-04-16,21.942819595336914,23.728753706105525,21.59442085792727,23.628314880856237,2171481
2009-04-17,22.043254852294922,22.912681417271447,21.71996587353058,22.033838713952054,3941671
2009-04-20,22.062089920043945,22.536037172252964,21.4720087179216,22.28493855568425,2587531
2009-04-21,22.611366271972656,23.163781353228085,21.63208463649119,21.97106722179666,4454749
2009-04-22,22.84991455078125,23.471381444704253,22.357134922491884,23.16378593037548,5121616
2009-04-23,24.38160514831543,25.040736434181312,22.611364784361438,23.534149521969283,11818870
2009-04-24,27.862449645996094,28.794648937307212,24.49459821405138,24.75825165932265,17185157
2009-04-27,26.77017593383789,29.089692702687987,26.1267366302547,27.60821388530831,8213025
2009-04-28,24.695478439331055,27.47638755265184,24.482044391365292,26.679151319874933,3533373
2009-04-29,26.43119239807129,27.16565439730408,24.795918165552443,25.235339567371206,5364747
2009-04-30,26.55673599243164,26.55673599243164,26.55673599243164,26.55673599243164,0
2009-05-04,29.077136993408203,29.077136993408203,25.51782241831689,26.804699425228307,8722932
2009-05-05,28.389753341674805,29.780207836461145,27.871864153415675,29.780207836461145,5910485
2009-05-06,27.944055557250977,29.177574383323474,27.495218061361328,28.42428018136187,3462846
2009-05-07,28.298736572265625,29.001808366254203,27.93464269715482,28.248517158409296,2295154
2009-05-08,27.014997482299805,28.687936353964577,26.418638832149536,28.374065024755154,2477963
2009-05-11,26.635210037231445,27.554854539781346,26.12045796310246,27.181349242426087,1109573
2009-05-12,27.087182998657227,27.43244454303255,25.925856098572172,25.925856098572172,4487253
2009-05-13,27.918947219848633,28.675378609294235,27.02440933482459,27.60193564698702,3684513
2009-05-14,28.36464500427246,28.74443084390164,25.737534381875925,25.737534381875925,2885074
2009-05-15,30.043865203857422,31.073366235491427,28.625160619322003,28.8040688301175,5110550
2009-05-18,33.05075454711914,33.05075454711914,32.934620624279844,32.934620624279844,11821
2009-05-19,36.355838775634766,36.355838775634766,30.257298658032187,33.33952442459336,5127122
2009-05-20,38.176300048828125,38.176300048828125,36.11415757166477,36.534748284112204,1742162
2009-05-21,37.7839469909668,39.861780794575274,37.24408847232544,38.606292742850954,2289648
2009-05-22,39.24032211303711,39.48514171347979,37.47635925541552,37.66468202498682,2059265
2009-05-25,39.890037536621094,41.05450469105443,39.610690530619834,39.76134874743348,1490783
2009-05-26,38.77579116821289,41.11100298591382,38.48075214978276,40.483257268857265,1671048
2009-05-27,39.99360656738281,40.61507472868934,39.045715450868386,39.54790941988265,1377549
2009-05-28,40.35143280029297,40.740633221818655,39.61069338951129,40.57114271567037,972212
2009-05-29,42.36963653564453,42.36963653564453,40.85677046136408,40.85677046136408,1018848
2009-06-01,44.37527084350586,44.48826762715951,42.3727658596698,43.59058953134134,3600442
2009-06-02,42.30058670043945,45.15996248113898,42.15620275627305,45.15996248113898,1880423
2009-06-03,43.45875930786133,43.87934989952123,42.592471549670144,42.812184545146934,1936231
2009-06-04,45.633907318115234,45.633907318115234,42.686644594480285,43.31439037884547,2927573
2009-06-05,47.89064407348633,47.91575377677199,46.43427815826581,46.43427815826581,8318600
2009-06-08,45.502079010009766,49.79899135480234,45.49580158373678,48.33634790854482,3331683
2009-06-09,45.26982116699219,46.766992249237,43.32067219925974,45.159964628074015,2795001
2009-06-10,45.91325759887695,46.76699080088935,45.197627791731584,45.819096193285795,1892988
2009-06-11,44.940242767333984,46.453105454482525,43.99234838153276,46.446828028912,2676156
2009-06-12,45.51776885986328,46.264782499726095,44.00490305419877,45.19761703241309,2070865
2009-06-15,45.31061553955078,46.227122891830106,44.40352588892248,44.507101859170696,601532
2009-06-16,47.08085250854492,47.394726920872166,44.31877580304641,44.31877580304641,1859402
2009-06-17,44.98732376098633,48.33634450257291,44.726812151340276,47.482611464952306,2074049
2009-06-18,44.89630126953125,46.45310595235903,43.38343544151622,45.00929493101176,2438531
2009-06-19,44.03315353393555,46.13296036335543,42.937741123764084,45.19762075544278,1133204
2009-06-22,43.29555130004883,45.44871765869401,42.20641326950356,45.44871765869401,1295083
2009-06-23,42.827884674072266,43.314386756995695,41.30560416457975,42.62386676439893,1771534
2009-06-24,44.97163009643555,44.97163009643555,43.314383489096855,43.314383489096855,663839
2009-06-25,47.22210693359375,47.22210693359375,46.64144335647269,47.22210693359375,759627
2009-06-26,49.5855598449707,49.5855598449707,46.779540871337296,49.5855598449707,6572824
2009-06-29,52.02121353149414,52.06515551870111,50.51462486366468,50.51462486366468,14813486
2009-06-30,51.4939079284668,54.547883932121245,50.539735913398005,52.416692808982425,3929863
2009-07-01,50.3576774597168,51.7261592956181,48.96408279803993,51.600610789998875,1061594
2009-07-02,49.00802993774414,51.45623542917977,48.21707426901999,51.45623542917977,3007808
2009-07-03,51.45937728881836,51.45937728881836,48.65022111096615,48.96409243680094,1080684
2009-07-06,50.42045211791992,53.97662762910985,49.905700116090635,51.788933964824174,5012909
